"1138010800162","디딤빌아파트","137.91","2000"," "," ","25800","15","8","2006",," 역촌동","9","50-24","11380",,"N"
"1138010800162","디딤빌아파트","84.74","2000"," "," ","17500","21","11","2006",," 역촌동","5","50-24","11380",,"N"
"1138010800162","디딤빌아파트","84.32","2000"," "," ","16800","28","11","2006",," 역촌동","6","50-24","11380",,"N"
"1138010800162","디딤빌아파트","126","2000"," "," ","35000","10","1","2008",," 역촌동","4","50-24","11380",,"N"
"1138010800162","디딤빌아파트","84.74","2000"," "," ","24000","16","12","2009",," 역촌동","3","50-24","11380",,"N"
"1138010800162","디딤빌아파트","84.74","2000",,,,"7","4","2012","15000"," 역촌동","7","50-24","11380","0","Y"
"1138010800162","디딤빌아파트","84.32","2000",,,,"21","8","2012","15000"," 역촌동","7","50-24","11380","0","Y"
"1138010800162","디딤빌아파트","84.32","2000",,,,"26","11","2012","16000"," 역촌동","8","50-24","11380","0","Y"
"1138010800162","디딤빌아파트","84.74","2000"," "," ","25000","11","9","2013",," 역촌동","3","50-24","11380",,"N"
"1138010800162","디딤빌아파트","84.32","2000"," "," ","23000","20","10","2014",," 역촌동","8","50-24","11380",,"N"
"1138010800162","디딤빌아파트","84.74","2000"," "," ","23800","28","11","2014",," 역촌동","7","50-24","11380",,"N"
"1138010800162","디딤빌아파트","84.32","2000",,,,"24","10","2016","15000"," 역촌동","7","50-24","11380","25","Y"
"1138010800162","디딤빌아파트","84.32","2000"," "," ","30500","11","4","2017",," 역촌동","3","50-24","11380",,"N"
"1138010800162","디딤빌아파트","84.74","2000"," "," ","28000","22","1","2018",," 역촌동","7","50-24","11380",,"N"
"1138010800162","디딤빌아파트","84.74","2000",,,,"24","2","2018","24000"," 역촌동","7","50-24","11380","0","Y"
"1138010800162","디딤빌아파트","84.32","2000"," "," ","32500","23","7","2018",," 역촌동","8","50-24","11380",,"N"
"1138010800162","디딤빌아파트","126","2000"," "," ","37000","20","12","2018",," 역촌동","4","50-24","11380",,"N"
"1138010800162","디딤빌아파트","84.74","2000",,,,"23","7","2019","28000"," 역촌동","7","50-24","11380","0","Y"
"1138010800162","디딤빌아파트","84.74","2000",,,,"23","7","2019","28000"," 역촌동","7","50-24","11380","0","Y"
"1138010800162","디딤빌아파트","126","2000","","","","25","11","2020","39600"," 역촌동","4","50-24","11380","0","Y"
"1138010800162","디딤빌아파트","84.32","2000"," "," ","39500","7","12","2020",""," 역촌동","4","50-24","11380","","N"
