"2626010100109","동남파크나","71.91","1983"," "," ","6000","5","6","2006",," 명장동","2","497-38","26260",,"N"
"2626010100109","동남파크나","71.91","1983"," "," ","7600","14","9","2006",," 명장동","5","497-38","26260",,"N"
"2626010100109","동남파크나","71.91","1983"," "," ","8350","26","12","2008",," 명장동","5","497-38","26260",,"N"
"2626010100109","동남파크나","71.91","1983"," "," ","7700","4","3","2009",," 명장동","4","497-38","26260",,"N"
"2626010100109","동남파크나","71.91","1983"," "," ","7950","15","4","2009",," 명장동","3","497-38","26260",,"N"
"2626010100109","동남파크나","71.91","1983"," "," ","6000","11","8","2009",," 명장동","2","497-38","26260",,"N"
"2626010100109","동남파크나","71.91","1983"," "," ","6100","1","10","2009",," 명장동","1","497-38","26260",,"N"
"2626010100109","동남파크나","71.91","1983"," "," ","8700","1","6","2010",," 명장동","3","497-38","26260",,"N"
"2626010100109","동남파크나","71.91","1983"," "," ","11400","3","9","2011",," 명장동","1","497-38","26260",,"N"
"2626010100109","동남파크나","71.91","1983"," "," ","12000","2","11","2011",," 명장동","2","497-38","26260",,"N"
"2626010100109","동남파크나","71.91","1983"," "," ","11200","3","12","2011",," 명장동","3","497-38","26260",,"N"
"2626010100109","동남파크나","71.91","1983"," "," ","12500","16","2","2012",," 명장동","4","497-38","26260",,"N"
"2626010100109","동남파크나","71.91","1983"," "," ","13000","17","12","2012",," 명장동","4","497-38","26260",,"N"
"2626010100109","동남파크나","71.91","1983",,,,"23","1","2013","9000"," 명장동","1","497-38","26260","0","Y"
"2626010100109","동남파크나","71.91","1983"," "," ","11000","30","6","2013",," 명장동","5","497-38","26260",,"N"
"2626010100109","동남파크나","71.91","1983"," "," ","13500","29","10","2013",," 명장동","4","497-38","26260",,"N"
"2626010100109","동남파크나","71.91","1983",,,,"22","11","2013","7000"," 명장동","2","497-38","26260","10","Y"
"2626010100109","동남파크나","71.91","1983"," "," ","13000","14","2","2014",," 명장동","4","497-38","26260",,"N"
"2626010100109","동남파크나","71.91","1983"," "," ","13000","15","3","2014",," 명장동","3","497-38","26260",,"N"
"2626010100109","동남파크나","71.91","1983"," "," ","13300","10","6","2014",," 명장동","1","497-38","26260",,"N"
"2626010100109","동남파크나","71.91","1983"," "," ","11650","30","1","2015",," 명장동","1","497-38","26260",,"N"
"2626010100109","동남파크나","71.91","1983"," "," ","13000","21","10","2015",," 명장동","4","497-38","26260",,"N"
"2626010100109","동남파크나","71.91","1983"," "," ","10500","29","10","2015",," 명장동","2","497-38","26260",,"N"
"2626010100109","동남파크나","71.91","1983"," "," ","11800","20","6","2017",," 명장동","5","497-38","26260",,"N"
"2626010100109","동남파크나","71.91","1983",,,,"22","2","2018","5000"," 명장동","5","497-38","26260","30","Y"
"2626010100109","동남파크나","71.91","1983"," "," ","14700","3","4","2020",""," 명장동","5","497-38","26260","","N"
"2626010100109","동남파크나","71.91","1983"," "," ","13900","8","6","2020",""," 명장동","2","497-38","26260","","N"
