"2629010600149","대연맨션","110.35","1977"," "," ","10200","13","12","2006",," 대연동","1","405","26290",,"N"
"2629010600149","대연맨션","110.35","1977"," "," ","16500","15","9","2007",," 대연동","10","405","26290",,"N"
"2629010600149","대연맨션","110.35","1977"," "," ","17900","14","1","2008",," 대연동","4","405","26290",,"N"
"2629010600149","대연맨션","110.35","1977"," "," ","16200","18","1","2008",," 대연동","2","405","26290",,"N"
"2629010600149","대연맨션","110.35","1977"," "," ","18000","1","2","2008",," 대연동","7","405","26290",,"N"
"2629010600149","대연맨션","110.35","1977"," "," ","14700","22","2","2008",," 대연동","10","405","26290",,"N"
"2629010600149","대연맨션","115.79","1977"," "," ","17000","29","5","2008",," 대연동","6","405","26290",,"N"
"2629010600149","대연맨션","110.35","1977"," "," ","18500","26","6","2008",," 대연동","10","405","26290",,"N"
"2629010600149","대연맨션","110.35","1977"," "," ","17500","17","9","2009",," 대연동","2","405","26290",,"N"
"2629010600149","대연맨션","110.35","1977"," "," ","16800","7","10","2009",," 대연동","8","405","26290",,"N"
"2629010600149","대연맨션","116.99","1977"," "," ","12500","1","12","2009",," 대연동","4","405","26290",,"N"
"2629010600149","대연맨션","110.35","1977"," "," ","14000","3","5","2010",," 대연동","9","405","26290",,"N"
"2629010600149","대연맨션","110.35","1977"," "," ","17700","26","7","2010",," 대연동","6","405","26290",,"N"
"2629010600149","대연맨션","110.35","1977"," "," ","18000","30","12","2010",," 대연동","6","405","26290",,"N"
"2629010600149","대연맨션","110.35","1977",,,,"9","1","2011","10000"," 대연동","5","405","26290","0","Y"
"2629010600149","대연맨션","110.35","1977"," "," ","23000","23","1","2011",," 대연동","5","405","26290",,"N"
"2629010600149","대연맨션","110.35","1977",,,,"22","3","2011","8000"," 대연동","6","405","26290","0","Y"
"2629010600149","대연맨션","110.35","1977",,,,"9","6","2011","13000"," 대연동","8","405","26290","0","Y"
"2629010600149","대연맨션","110.35","1977"," "," ","24200","9","10","2012",," 대연동","7","405","26290",,"N"
"2629010600149","대연맨션","110.35","1977"," "," ","25700","2","11","2012",," 대연동","7","405","26290",,"N"
"2629010600149","대연맨션","110.35","1977"," "," ","25000","10","11","2012",," 대연동","10","405","26290",,"N"
"2629010600149","대연맨션","110.35","1977",,,,"16","3","2013","17000"," 대연동","10","405","26290","0","Y"
"2629010600149","대연맨션","110.35","1977",,,,"7","5","2013","14000"," 대연동","8","405","26290","0","Y"
"2629010600149","대연맨션","116.99","1977"," "," ","22500","20","11","2013",," 대연동","10","405","26290",,"N"
"2629010600149","대연맨션","116.99","1977"," "," ","20000","24","6","2014",," 대연동","3","405","26290",,"N"
"2629010600149","대연맨션","110.35","1977"," "," ","20000","6","11","2014",," 대연동","8","405","26290",,"N"
"2629010600149","대연맨션","110.35","1977"," "," ","25400","10","2","2015",," 대연동","2","405","26290",,"N"
"2629010600149","대연맨션","110.35","1977"," "," ","27000","12","2","2015",," 대연동","10","405","26290",,"N"
"2629010600149","대연맨션","110.35","1977",,,,"27","4","2015","17000"," 대연동","7","405","26290","0","Y"
"2629010600149","대연맨션","110.35","1977",,,,"31","5","2015","14000"," 대연동","8","405","26290","15","Y"
"2629010600149","대연맨션","115.79","1977",,,,"6","10","2015","18000"," 대연동","5","405","26290","0","Y"
"2629010600149","대연맨션","110.35","1977"," "," ","29800","24","11","2015",," 대연동","7","405","26290",,"N"
"2629010600149","대연맨션","110.35","1977",,,,"30","11","2015","16000"," 대연동","1","405","26290","20","Y"
"2629010600149","대연맨션","110.35","1977"," "," ","30000","20","5","2016",," 대연동","5","405","26290",,"N"
"2629010600149","대연맨션","110.35","1977",,,,"21","5","2016","20000"," 대연동","10","405","26290","0","Y"
"2629010600149","대연맨션","110.35","1977"," "," ","30500","22","6","2016",," 대연동","5","405","26290",,"N"
"2629010600149","대연맨션","110.35","1977"," "," ","30500","25","7","2016",," 대연동","7","405","26290",,"N"
"2629010600149","대연맨션","110.35","1977",,,,"22","10","2016","12000"," 대연동","7","405","26290","40","Y"
"2629010600149","대연맨션","110.35","1977"," "," ","33700","23","11","2016",," 대연동","10","405","26290",,"N"
"2629010600149","대연맨션","110.35","1977",,,,"30","11","2017","16000"," 대연동","1","405","26290","35","Y"
"2629010600149","대연맨션","110.35","1977",,,,"8","8","2018","20000"," 대연동","10","405","26290","0","Y"
"2629010600149","대연맨션","110.35","1977"," "," ","30000","20","8","2018",," 대연동","8","405","26290",,"N"
"2629010600149","대연맨션","110.35","1977",,,,"19","11","2018","18000"," 대연동","8","405","26290","0","Y"
"2629010600149","대연맨션","110.35","1977","","","","6","1","2020","22000"," 대연동","1","405","26290","0","Y"
"2629010600149","대연맨션","110.35","1977"," "," ","41500","7","1","2020",""," 대연동","10","405","26290","","N"
"2629010600149","대연맨션","110.35","1977"," "," ","41500","16","1","2020",""," 대연동","8","405","26290","","N"
"2629010600149","대연맨션","110.35","1977"," "," ","39000","15","2","2020",""," 대연동","3","405","26290","","N"
"2629010600149","대연맨션","115.79","1977"," "," ","47000","7","7","2020",""," 대연동","6","405","26290","","N"
"2629010600149","대연맨션","110.35","1977","","","","10","11","2020","10000"," 대연동","7","405","26290","41","Y"
"2629010600149","대연맨션","110.35","1977"," "," ","55500","11","11","2020",""," 대연동","4","405","26290","","N"
"2629010600149","대연맨션","110.35","1977","","","","10","5","2021","2000"," 대연동","4","405","26290","60","Y"
"2629010600149","대연맨션","110.35","1977"," "," ","59000","21","5","2021",""," 대연동","9","405","26290","","N"
