"4711110400118","천호비취","68.3","1989"," "," ","4000","28","8","2006",," 송도동","3","466-3","47111",,"N"
"4711110400118","천호비취","68.3","1989"," "," ","3800","30","11","2006",," 송도동","5","466-3","47111",,"N"
"4711110400118","천호비취","68.3","1989"," "," ","4350","26","4","2007",," 송도동","2","466-3","47111",,"N"
"4711110400118","천호비취","71.51","1989"," "," ","4700","6","8","2009",," 송도동","4","466-3","47111",,"N"
"4711110400118","천호비취","68.3","1989"," "," ","4650","10","5","2010",," 송도동","4","466-3","47111",,"N"
"4711110400118","천호비취","71.51","1989"," "," ","5000","7","1","2011",," 송도동","2","466-3","47111",,"N"
"4711110400118","천호비취","68.3","1989"," "," ","5000","8","4","2011",," 송도동","4","466-3","47111",,"N"
"4711110400118","천호비취","71.51","1989"," "," ","4200","8","7","2011",," 송도동","5","466-3","47111",,"N"
"4711110400118","천호비취","71.51","1989",,,,"10","9","2011","500"," 송도동","5","466-3","47111","40","Y"
"4711110400118","천호비취","71.51","1989"," "," ","5050","8","11","2011",," 송도동","4","466-3","47111",,"N"
"4711110400118","천호비취","71.51","1989"," "," ","4200","17","5","2012",," 송도동","5","466-3","47111",,"N"
"4711110400118","천호비취","71.51","1989"," "," ","5100","28","6","2012",," 송도동","3","466-3","47111",,"N"
"4711110400118","천호비취","68.3","1989"," "," ","5500","19","7","2012",," 송도동","3","466-3","47111",,"N"
"4711110400118","천호비취","68.3","1989"," "," ","5700","9","11","2012",," 송도동","3","466-3","47111",,"N"
"4711110400118","천호비취","68.3","1989"," "," ","6000","29","4","2013",," 송도동","2","466-3","47111",,"N"
"4711110400118","천호비취","68.3","1989"," "," ","6250","20","5","2013",," 송도동","2","466-3","47111",,"N"
"4711110400118","천호비취","68.3","1989"," "," ","6200","18","11","2013",," 송도동","3","466-3","47111",,"N"
"4711110400118","천호비취","68.3","1989"," "," ","6750","2","12","2013",," 송도동","3","466-3","47111",,"N"
"4711110400118","천호비취","71.51","1989"," "," ","6000","4","3","2015",," 송도동","2","466-3","47111",,"N"
"4711110400118","천호비취","71.51","1989"," "," ","8300","9","6","2015",," 송도동","4","466-3","47111",,"N"
"4711110400118","천호비취","68.3","1989"," "," ","5400","8","1","2018",," 송도동","4","466-3","47111",,"N"
"4711110400118","천호비취","68.3","1989",,,,"6","1","2019","2500"," 송도동","5","466-3","47111","0","Y"
